store,brand,week,logmove,profit
84,1,149,8.565602331,29.1
84,1,158,8.636219898,43.81863636
84,1,159,8.764053269,31.7395
84,1,160,8.489616424,34.26052632
84,2,40,8.658692754,29.57
84,2,41,8.45616849,29.57
84,2,42,8.738735461,29.57
84,2,43,8.414495793,29.57
84,2,44,8.607399459,29.57
84,2,45,8.435549202,29.57
84,2,46,8.51559191,29.57
84,2,47,8.641885635,29.57
84,2,48,8.371010681,29.57
84,2,49,8.325548307,33.8972093
84,2,50,9.169518378,37.9884
84,2,51,8.534640105,37.03584906
84,2,52,8.253227646,41.317
84,2,53,8.30201781,32.88142857
84,2,54,8.325548307,30.34488372
84,2,55,8.277920258,30.0095122
84,2,56,8.201934351,28.99947368
84,2,57,8.783855897,28.71764706
84,2,58,9.018695488,16.89325581
84,2,59,8.30201781,30.62
84,2,60,8.371010681,30.68
84,2,61,8.553332238,30.68777778
84,2,62,8.754002934,27.72136364
84,2,63,8.119696253,29.792
84,2,64,8.45616849,43.15142857
84,2,65,8.589699882,39.36946429
84,2,66,9.351839934,15.35333333
84,2,67,9.208739091,13.82846154
84,2,68,8.496173824,34.87156863
84,2,69,8.769040811,32.25820896
84,2,70,8.624791202,27.05689655
84,2,71,8.841014311,26.42888889
84,2,72,9.384629757,12.9016129
84,2,73,8.827028069,12.16408451
84,2,74,9.086136769,11.5375
84,2,75,8.30201781,41.52571429
84,2,76,8.348537825,34.36818182
84,2,77,8.51559191,32.89307692
84,2,78,8.51559191,32.0125
84,2,79,8.51559191,26.33923077
84,2,80,8.414495793,26.15680851
84,2,81,8.227909838,30.43205128
84,2,82,8.624791202,31.47896552
84,2,83,8.227909838,31.76538462
84,2,84,8.827028069,24.35816901
84,2,85,8.277920258,29.67829268
84,2,86,8.571681377,29.66981818
84,2,87,8.624791202,29.64017241
84,2,88,8.227909838,28.54923077
84,2,89,8.881836305,28.89053333
84,2,90,8.908153613,24.44701299
84,2,91,8.371010681,33.59977778
84,2,92,8.553332238,30.66111111
84,2,93,8.658692754,30.808
84,2,94,8.812843434,27.78042857
84,2,95,8.691482577,27.96080645
84,2,96,8.553332238,31.40388889
84,2,97,9.179468708,10.42841584
84,2,98,8.827028069,13.08619718
84,2,99,8.476371197,30.874
84,2,100,8.30201781,31.03714286
84,2,101,8.641885635,31.05084746
84,2,102,8.624791202,27.77568966
84,2,103,9.052984561,26.12539326
84,2,104,8.348537825,26.42
84,2,105,8.723231275,32
84,2,106,8.589699882,30.85035714
84,2,107,8.51559191,29.77884615
84,2,108,8.325548307,28.58
84,2,109,8.476371197,26.5388
84,2,110,8.658692754,31.12066667
84,2,111,8.971067439,29.56
84,2,112,8.45616849,29.61
84,2,113,8.571681377,31.98
84,2,114,8.658692754,31.98
84,2,115,8.783855897,29.57485294
84,2,116,8.658692754,31.8075
84,2,117,9.255696074,19.01513761
84,2,118,8.769040811,28.1141791
84,2,119,8.921057018,39.61179487
84,2,120,8.534640105,37.90188679
84,2,121,8.798454696,33.78304348
84,2,122,8.881836305,33.0708
84,2,123,8.707482918,32.34984127
84,2,124,9.491601877,19.17
84,2,125,9.273878393,19.0772973
84,2,126,8.895081532,19.07
84,2,127,8.607399459,32.02
84,2,128,9.607773308,32.02
84,2,129,8.571681377,31.80618182
84,2,130,8.607399459,27.70719298
84,2,131,8.553332238,52.9162963
84,2,132,8.607399459,33.89210526
84,2,133,8.45616849,28.21183673
84,2,134,8.589699882,27.00571429
84,2,135,8.921057018,23.84538462
84,2,136,8.868413285,24.05
84,2,137,8.534640105,29.88433962
84,2,138,9.376532547,6.71
84,2,139,8.414495793,28.11212766
84,2,140,8.675222056,29.33836066
84,2,141,8.895081532,28.17065789
84,2,142,8.553332238,26.11
84,2,143,8.371010681,29.91933333
84,2,144,8.658692754,30.06666667
84,2,145,8.392989588,30.11
84,2,146,8.933796044,22.94189873
84,2,147,8.641885635,22.73525424
84,2,148,8.496173824,32.23058824
84,2,149,8.691482577,30.93741935
84,2,158,8.571681377,22.85727273
84,2,159,8.641885635,24.77135593
84,2,160,9.189321005,16.75372549
84,3,40,8.877381955,20.36160714
84,3,41,8.070906089,25.686
84,3,42,7.655390645,33.40545455
84,3,43,7.526178913,38.27586207
84,3,44,7.377758908,37.68
84,3,45,7.655390645,45.32242424
84,3,46,8.971067439,30.98146341
84,3,47,7.742402022,30.95
84,3,48,6.931471806,29.08
84,3,49,7.742402022,34.25
84,3,50,8.090708716,19.93
84,3,51,8.009030685,17.07234043
84,3,52,7.769800996,23.13378378
84,3,53,7.526178913,31.86310345
84,3,54,6.866933285,31.228
84,3,55,7.154615357,30.976
84,3,56,6.992096427,32.71
84,3,57,6.797940413,31.58
84,3,58,8.30201781,27.53015873
84,3,59,7.377758908,27.4144
84,3,60,7.103322063,26.31473684
84,3,61,7.592870288,25.93096774
84,3,62,7.454719949,25.9262963
84,3,63,6.797940413,25.92142857
84,3,64,7.154615357,31.48
84,3,65,7.796469243,23.77157895
84,3,66,7.336936914,27.3375
84,3,67,6.797940413,31.02
84,3,68,6.238324625,31.02
84,3,69,9.100525506,14.92
84,3,70,6.238324625,37.1725
84,3,71,5.950642553,37.19333333
84,3,72,6.797940413,34.04142857
84,3,73,7.714231145,33.73285714
84,3,74,7.249925537,22.26090909
84,3,75,7.714231145,38.29228571
84,3,76,6.797940413,47.20142857
84,3,77,7.049254841,39.445
84,3,78,6.723832441,39.42692308
84,3,79,7.049254841,42.14888889
84,3,80,7.049254841,42.20111111
84,3,81,6.797940413,36.685
84,3,82,10.57398004,23.40135843
84,3,83,5.950642553,44.115
84,3,84,6.931471806,53.97
84,3,85,6.723832441,55.34153846
84,3,86,7.82244473,38.83666667
84,3,87,7.920083199,41.33511628
84,3,88,7.249925537,47.725
84,3,89,6.866933285,53.55
84,3,90,7.560080465,58.5
84,3,91,6.356107661,43.42
84,3,92,7.249925537,36.00181818
84,3,93,9.00307017,33.08645669
84,3,94,7.943072717,35.18636364
84,3,95,8.317766167,38.01359375
84,3,96,9.317938383,4.707356322
84,3,97,8.449342525,10.21438356
84,3,98,7.377758908,39.322
84,3,99,7.655390645,25.24424242
84,3,100,7.655390645,25.23393939
84,3,101,7.769800996,21.92918919
84,3,102,7.249925537,43.425
84,3,103,7.336936914,27.30375
84,3,104,6.643789733,28.7325
84,3,105,6.866933285,27.302
84,3,106,6.992096427,35.18529412
84,3,107,7.377758908,30.8444
84,3,108,9.66827142,3.933967611
84,3,109,7.454719949,31.48814815
84,3,110,7.377758908,34.2512
84,3,111,8.166216269,26.07745455
84,3,112,7.203405521,30.23428571
84,3,113,7.655390645,34.97666667
84,3,114,7.685243608,31.12647059
84,3,115,6.797940413,31.35571429
84,3,116,7.294377299,31.27869565
84,3,117,7.203405521,27.26
84,3,118,7.249925537,31.77
84,3,119,7.416979621,37.67230769
84,3,120,7.049254841,27.73944444
84,3,121,7.249925537,32.00363636
84,3,122,7.685243608,27.86058824
84,3,123,7.249925537,20.84727273
84,3,124,6.238324625,37.64
84,3,125,7.049254841,36.665
84,3,126,7.203405521,36.61666667
84,3,127,6.356107661,40.35333333
84,3,128,6.104793232,50.64571429
84,3,129,6.723832441,39.21384615
84,3,130,6.461468176,39.196
84,3,131,6.461468176,39.926
84,3,132,7.526178913,28.47689655
84,3,133,7.203405521,34.42428571
84,3,134,7.103322063,34.62368421
84,3,135,7.416979621,33.06923077
84,3,136,7.592870288,28.90258065
84,3,137,7.049254841,34.355
84,3,138,7.103322063,27.92789474
84,3,139,8.921057018,31.89461538
84,3,140,8.110126802,33.74615385
84,3,141,7.624618986,30.215
84,3,142,8.166216269,29.10036364
84,3,143,6.238324625,31.91625
84,3,144,6.723832441,30.89884615
84,3,145,6.556778356,42.939375
84,3,146,7.416979621,32.595
84,3,147,7.294377299,27.080625
84,3,148,7.454719949,26.96333333
84,3,149,7.249925537,38.54862069
84,3,158,6.931471806,28.50684211
84,3,159,7.049254841,27.938
84,3,160,6.866933285,33.11142857
84,4,40,11.61937339,13.20135213
84,4,41,8.184234774,42.9425
84,4,42,10.30521234,16.25685225
84,4,43,8.30201781,41.78809524
84,4,44,7.87245515,36.51585366
84,4,45,9.908276069,25.75076433
84,4,46,8.236420527,36.36847458
84,4,47,8.14786713,36.42814815
84,4,48,10.34919849,22.02516393
84,4,49,8.253227646,23.87983333
84,4,50,10.63277378,15.24171296
84,4,51,8.363575703,39.57761194
84,4,52,8.363575703,44.21283582
84,4,53,8.407378325,41.67157143
84,4,54,10.62502781,21.8133126
84,4,55,8.903815212,21.7826087
84,4,56,7.98752448,33.21956522
84,4,57,7.336936914,33.38875
84,4,58,8.30201781,34.8747619
84,4,59,10.51151248,14.87611498
84,4,60,7.624618986,41.3284375
84,4,61,9.800790154,15.29560284
84,4,62,8.407378325,38.92971429
84,4,63,8.407378325,24.468
84,4,64,9.14931567,42.92435374
84,4,65,7.965545573,48.78977778
84,4,66,8.110126802,46.27307692
84,4,67,9.753594463,32.98275093
84,4,68,10.60618895,7.356402536
84,4,69,7.82244473,36.30179487
84,4,70,7.943072717,36.36227273
84,4,71,10.60142325,11.50603503
84,4,72,9.368369236,9.634918033
84,4,73,7.920083199,37.76651163
84,4,74,7.896552702,37.8
84,4,75,10.93196346,0.94389016
84,4,76,9.416378455,0.038541667
84,4,77,8.502688505,43.34909091
84,4,78,8.050703382,41.62
84,4,79,10.0804615,15.33930295
84,4,80,7.742402022,37.14333333
84,4,81,7.714231145,37.13571429
84,4,82,8.009030685,34.09723404
84,4,83,7.377758908,34.5992
84,4,84,7.592870288,34.89
84,4,85,7.87245515,34.89
84,4,86,8.14786713,34.89
84,4,87,7.82244473,37.8
84,4,88,6.992096427,37.8
84,4,89,7.592870288,34.89
84,4,90,7.592870288,34.89
84,4,91,7.049254841,34.89
84,4,92,9.156095357,13.07
84,4,93,7.965545573,34.89
84,4,94,7.416979621,34.89
84,4,95,7.592870288,34.89
84,4,96,7.796469243,34.89
84,4,97,8.66974259,34.89
84,4,98,10.66765222,24.18818182
84,4,99,6.992096427,41.53588235
84,4,100,7.769800996,41.5827027
84,4,101,7.82244473,41.64153846
84,4,102,8.070906089,41.66
84,4,103,10.05328592,33.53297521
84,4,104,7.769800996,42.54081081
84,4,105,9.026417534,32.15153846
84,4,106,10.50802208,19.22465035
84,4,107,8.895081532,21.64657895
84,4,108,7.685243608,43.94294118
84,4,109,8.070906089,41.1754
84,4,110,8.236420527,40.29152542
84,4,111,8.286017468,33.26580645
84,4,112,7.920083199,32.65534884
84,4,113,11.29536629,26.60816229
84,4,114,10.83218105,26.66769912
84,4,115,8.589699882,38.88892857
84,4,116,8.803273983,27.87461538
84,4,117,8.754002934,27.88545455
84,4,118,9.093357017,27.82489209
84,4,119,10.43176009,20.30418868
84,4,120,9.010913347,22.07
84,4,121,9.246479419,43.83037037
84,4,122,11.20813793,13.686875
84,4,123,9.639522007,16.81225
84,4,124,8.110126802,42.95384615
84,4,125,8.783855897,41.82764706
84,4,126,11.02059442,17.05541361
84,4,127,8.938006577,17.06630252
84,4,128,7.103322063,29.20842105
84,4,129,7.526178913,38.65413793
84,4,130,7.796469243,31.89
84,4,131,7.416979621,20.17
84,4,132,8.253227646,34.1645
84,4,133,12.28599227,0.215805022
84,4,134,8.476371197,0.078
84,4,135,7.560080465,31.15866667
84,4,136,7.655390645,31.16060606
84,4,137,7.847762538,31.165
84,4,138,9.431882642,7.897435897
84,4,139,7.685243608,31.16352941
84,4,140,7.742402022,31.15444444
84,4,141,7.796469243,31.15894737
84,4,142,9.486759252,34.96116505
84,4,143,9.491601877,39.1663285
84,4,144,7.769800996,41.07189189
84,4,145,7.336936914,41.09333333
84,4,146,10.30306872,13.22901288
84,4,147,8.647519453,13.14640449
84,4,148,10.38739409,8.502149901
84,4,149,7.526178913,40.14
84,4,158,10.57561537,39
84,4,159,8.489616424,34.44210526
84,4,160,7.294377299,40.87391304
84,5,40,8.253227646,30.77
84,5,41,9.967025573,3.849129129
84,5,42,8.733594062,36.28525773
84,5,43,8.764053269,36.4226
84,5,44,10.40110635,33.24756809
84,5,45,8.42156296,40.07352113
84,5,46,9.00307017,40.68559055
84,5,47,9.936535407,20.58606811
84,5,48,8.462948177,33.92986486
84,5,49,10.43176009,2.089132075
84,5,50,8.363575703,36.00761194
84,5,51,8.66974259,36.13252747
84,5,52,8.476371197,39.92786667
84,5,53,9.945780465,15.21493865
84,5,54,8.348537825,37.94530303
84,5,55,8.253227646,37.90466667
84,5,56,9.208739091,37.84980769
84,5,57,10.67507616,6.31683432
84,5,58,8.42156296,27.50704225
84,5,59,8.348537825,39.77
84,5,60,10.43364511,17.62698682
84,5,61,8.565602331,44.86170732
84,5,62,10.75192762,16.88123288
84,5,63,9.335032816,16.88429379
84,5,64,9.276876896,44.38808383
84,5,65,10.19436452,14.04416268
84,5,66,9.447150114,13.74373737
84,5,67,9.761001904,15.3503321
84,5,68,9.258749511,14.33152439
84,5,69,9.36288977,12.82653846
84,5,70,8.565602331,31.01292683
84,5,71,8.68067166,30.57630435
84,5,72,10.60301434,24.64678855
84,5,73,8.647519453,36.32022472
84,5,74,8.723231275,34.42854167
84,5,75,8.565602331,33.04878049
84,5,76,9.142489705,30.4759589
84,5,77,9.700146629,14.22658824
84,5,78,8.129174997,32.02075472
84,5,79,9.452187908,35.90190955
84,5,80,11.15830555,8.754160584
84,5,81,9.888982866,11.11048701
84,5,82,8.553332238,37.50148148
84,5,83,8.822322178,22.84320755
84,5,84,8.489616424,23.23434211
84,5,85,8.658692754,24.80244444
84,5,86,9.684336023,23.63641434
84,5,87,11.71792134,6.527012513
84,5,88,8.589699882,42.77857143
84,5,89,8.462948177,42.77797297
84,5,90,8.658692754,42.26511111
84,5,91,8.236420527,39.79728814
84,5,92,9.67231183,5.973427419
84,5,93,9.208739091,31.24461538
84,5,94,10.48324205,10.88994624
84,5,95,9.574983486,6.629822222
84,5,96,8.129174997,30.53490566
84,5,97,8.42156296,27.39535211
84,5,98,8.253227646,26.52966667
84,5,99,8.30201781,26.43349206
84,5,100,8.070906089,26.3412
84,5,101,9.189321005,26.18797386
84,5,102,11.30012821,15.11521774
84,5,103,8.070906089,38.4586
84,5,104,8.435549202,38.76
84,5,105,10.12502982,31.08384615
84,5,106,8.589699882,30.98833333
84,5,107,9.041685006,27.09575758
84,5,108,9.215128889,22.83286624
84,5,109,9.128696383,20.64958333
84,5,110,12.12893239,13.21442793
84,5,111,9.189321005,32.91156863
84,5,112,10.21332243,1.077488263
84,5,113,8.528330936,34.06189873
84,5,114,8.803273983,34.14509615
84,5,115,9.071537969,25.39125
84,5,116,8.921057018,23.30991453
84,5,117,8.658692754,19.92566667
84,5,118,8.624791202,26.95770115
84,5,119,8.7740036,26.70940594
84,5,120,9.875910785,23.93657895
84,5,121,9.515469358,23.07042453
84,5,122,8.743850562,21.33438776
84,5,123,9.746131742,23.16322097
84,5,124,9.357380115,29.45403315
84,5,125,8.286017468,29.62645161
84,5,126,8.489616424,34.07552632
84,5,127,8.812843434,12.68675926
84,5,128,11.63138383,13.65287006
84,5,129,8.831711918,13.13654545
84,5,130,8.51559191,34.372125
84,5,131,9.975994243,6.819852071
84,5,132,9.707959168,4.192357414
84,5,133,9.534161491,27.95089362
84,5,134,10.12246243,4.873497537
84,5,135,9.14931567,20.01783626
84,5,136,8.333270353,32.73673684
84,5,137,10.22730867,1.174158004
84,5,138,8.236420527,25.56954545
84,5,139,8.822322178,24.35908333
84,5,140,8.489616424,25.38
84,5,141,10.24110199,6.112510121
84,5,142,8.565602331,29.64383838
84,5,143,8.14786713,26.779
84,5,144,8.435549202,25.7025
84,5,145,7.943072717,25.0954902
84,5,146,8.528330936,24.82395604
84,5,147,9.807857322,4.772517241
84,5,148,8.407378325,13.22530612
84,5,149,8.691482577,26.70969697
84,5,158,7.769800996,46.405
84,5,159,8.363575703,41.68177215
84,5,160,10.99728828,35.24768528
84,6,40,8.348537825,29.11
84,6,41,8.348537825,27.29
84,6,42,8.30201781,29.11
84,6,43,8.371010681,29.11
84,6,44,8.45616849,29.11
84,6,45,8.723231275,25.71
84,6,46,8.51559191,25.71
84,6,47,7.998335396,29.11
84,6,48,8.119696253,29.11
84,6,49,8.723231275,22.32
84,6,50,8.414495793,29.11
84,6,51,8.534640105,29.11
84,6,52,8.348537825,29.11
84,6,53,8.119696253,29.11
84,6,54,8.435549202,29.11
84,6,55,8.51559191,24.05
84,6,56,8.348537825,24.05
84,6,57,8.060855753,29.11
84,6,58,7.998335396,29.11
84,6,59,8.30201781,29.11
84,6,60,8.348537825,25.84545455
84,6,61,8.658692754,27.171
84,6,62,8.571681377,36.39363636
84,6,63,8.51559191,33.08653846
84,6,64,8.392989588,33.31
84,6,65,8.571681377,39.11545455
84,6,66,8.14786713,39.15
84,6,67,8.534640105,34.36811321
84,6,68,8.476371197,33.797
84,6,69,8.496173824,33.48607843
84,6,70,8.45616849,29.83204082
84,6,71,8.841014311,28.66208333
84,6,72,8.496173824,28.60627451
84,6,73,8.841014311,28.56194444
84,6,74,8.754002934,28.14
84,6,75,8.641885635,28.11
84,6,76,8.641885635,28.11
84,6,77,9.018695488,29.39534884
84,6,78,8.534640105,32.78660377
84,6,79,9.14931567,33.12479592
84,6,80,8.723231275,35.889375
84,6,81,8.641885635,35.85355932
84,6,82,8.571681377,35.52363636
84,6,83,8.754002934,30.31969697
84,6,84,8.435549202,28.64
84,6,85,8.769040811,28.58
84,6,86,8.675222056,28.71360656
84,6,87,8.414495793,28.64595745
84,6,88,8.392989588,30.16
84,6,89,8.45616849,30.16
84,6,90,8.30201781,27.6247619
84,6,91,8.589699882,26.94160714
84,6,92,8.534640105,26.25528302
84,6,93,8.881836305,27.7568
84,6,94,8.854807633,29.4909589
84,6,95,8.908153613,31.1
84,6,96,8.435549202,31.1325
84,6,97,8.119696253,34.09142857
84,6,98,8.325548307,30.32581395
84,6,99,8.435549202,28.27
84,6,100,8.371010681,27.55088889
84,6,101,8.392989588,26.42195652
84,6,102,8.119696253,26.25
84,6,103,8.090708716,26.17852941
84,6,104,8.253227646,26.16
84,6,105,8.348537825,26.16
84,6,106,8.371010681,26.16
84,6,107,8.607399459,26.14263158
84,6,108,9.118225083,24.13
84,6,109,8.371010681,27.78933333
84,6,110,8.921057018,24.82115385
84,6,111,8.45616849,26.83265306
84,6,112,8.624791202,26.93672414
84,6,113,8.589699882,27.00875
84,6,114,8.414495793,27.02
84,6,115,8.723231275,30.13
84,6,116,8.553332238,30
84,6,117,8.738735461,27.02
84,6,118,8.658692754,26.85333333
84,6,119,9.107642974,28.76202128
84,6,120,8.769040811,28.88910448
84,6,121,8.691482577,28.89387097
84,6,122,8.435549202,19.0425
84,6,123,8.854807633,13.18109589
84,6,124,8.723231275,12.27140625
84,6,125,8.707482918,13.43285714
84,6,126,8.571681377,11.95
84,6,127,8.392989588,11.95
84,6,128,8.435549202,11.95
84,6,129,8.571681377,13.36
84,6,130,8.090708716,28.59
84,6,131,7.998335396,28.59
84,6,132,8.496173824,25.97941176
84,6,133,8.030084094,25.980625
84,6,134,7.965545573,28.58133333
84,6,135,7.998335396,28.57
84,6,136,8.090708716,28.57
84,6,137,9.13905917,4.69
84,6,138,8.201934351,28.10842105
84,6,139,8.227909838,27.71
84,6,140,8.175266104,28.51756757
84,6,141,9.064157862,6.87
84,6,142,8.227909838,30.33333333
84,6,143,8.175266104,30.05756757
84,6,144,8.348537825,29.40159091
84,6,145,8.414495793,24.39404255
84,6,146,8.14786713,24.37944444
84,6,147,8.119696253,28.69714286
84,6,148,8.30201781,28.63333333
84,6,149,8.325548307,25.99
84,6,158,8.435549202,38.86
84,6,159,8.738735461,32.38
84,6,160,8.658692754,27.82866667
84,7,40,7.896552702,26.225
84,7,41,8.030084094,24.42
84,7,42,7.714231145,32.06
84,7,43,9.481893063,5.43
84,7,44,7.655390645,37.72787879
84,7,45,7.454719949,36.61703704
84,7,46,7.920083199,35.9944186
84,7,47,6.992096427,36.13117647
84,7,48,7.203405521,32.61714286
84,7,49,7.377758908,32.9476
84,7,50,7.049254841,33.57444444
84,7,51,7.742402022,32.13833333
84,7,52,7.624618986,31.73
84,7,53,7.294377299,31.45
84,7,54,7.336936914,31.45
84,7,55,7.896552702,31.45
84,7,56,9.66827142,0.5
84,7,57,8.502688505,0.5
84,7,58,7.87245515,31.49
84,7,59,7.714231145,31.49
84,7,60,7.769800996,30.88324324
84,7,61,7.920083199,30.85488372
84,7,62,8.030084094,30.74375
84,7,63,7.796469243,27.45789474
84,7,64,8.333270353,29.09
84,7,65,8.090708716,27.76294118
84,7,66,7.965545573,27.902
84,7,67,7.847762538,38.3185
84,7,68,7.624618986,29.691875
84,7,69,10.19436452,12.96090909
84,7,70,7.655390645,28.94
84,7,71,7.249925537,28.94
84,7,72,7.560080465,28.94
84,7,73,7.655390645,28.94
84,7,74,7.526178913,28.94
84,7,75,7.560080465,27.07133333
84,7,76,9.768354879,10.88139194
84,7,77,7.742402022,27.96333333
84,7,78,7.103322063,28.04578947
84,7,79,7.655390645,28.03909091
84,7,80,7.294377299,26.51217391
84,7,81,7.203405521,28.54857143
84,7,82,7.249925537,28.83772727
84,7,83,7.454719949,32.05444444
84,7,84,7.103322063,32.18631579
84,7,85,7.454719949,33.60962963
84,7,86,7.769800996,33.7
84,7,87,7.154615357,34.51
84,7,88,7.377758908,34.51
84,7,89,7.454719949,28.72
84,7,90,11.29854342,42.57
84,7,91,7.742402022,32.02361111
84,7,92,8.317766167,9.9215625
84,7,93,7.491087594,32.68678571
84,7,94,7.592870288,32.81903226
84,7,95,7.294377299,32.01217391
84,7,96,7.685243608,30.76882353
84,7,97,9.561560465,19.63738739
84,7,98,7.943072717,24.53818182
84,7,99,7.82244473,23.48923077
84,7,100,7.896552702,23.50571429
84,7,101,7.796469243,31.48
84,7,102,8.129174997,31.94264151
84,7,103,8.462948177,31.65432432
84,7,104,7.336936914,29.17
84,7,105,7.454719949,29.32555556
84,7,106,7.154615357,28.685
84,7,107,9.340666634,19.20842697
84,7,108,8.61323038,19.07034884
84,7,109,7.560080465,28.74266667
84,7,110,8.42156296,28.69887324
84,7,111,9.757305042,18.94
84,7,112,8.236420527,18.94
84,7,113,7.377758908,28.63
84,7,114,8.850230966,18.94
84,7,115,8.269756948,18.21131148
84,7,116,7.943072717,18.23090909
84,7,117,8.070906089,18.26
84,7,118,8.090708716,13.94058824
84,7,119,8.712759975,18.72252632
84,7,120,7.742402022,28.39777778
84,7,121,7.560080465,20.55266667
84,7,122,6.992096427,26.70764706
84,7,123,8.030084094,26.37166667
84,7,124,9.793672687,7.928928571
84,7,125,8.378390789,7.919411765
84,7,126,7.249925537,27.52181818
84,7,127,6.992096427,26.20764706
84,7,128,7.526178913,28.16413793
84,7,129,8.66974259,7.940549451
84,7,130,7.491087594,7.916785714
84,7,131,7.049254841,28.14666667
84,7,132,7.491087594,7.9275
84,7,133,7.491087594,7.9275
84,7,134,6.931471806,28.12
84,7,135,7.943072717,28.12
84,7,136,8.489616424,7.89
84,7,137,7.769800996,7.89
84,7,138,7.249925537,29.23
84,7,139,9.481893063,7.89
84,7,140,9.538780437,7.89
84,7,141,7.203405521,29.23
84,7,142,7.336936914,29.23
84,7,143,6.931471806,29.23
84,7,144,7.416979621,29.23
84,7,145,6.556778356,29.23
84,7,146,6.866933285,29.23
84,7,147,6.992096427,29.23
84,7,148,6.797940413,29.23
84,7,149,7.454719949,29.23
84,7,158,7.249925537,22.20772727
84,7,159,7.103322063,24.28684211
84,7,160,6.866933285,24.75866667
84,8,40,7.336936914,28.27
84,8,41,7.655390645,25.25
84,8,42,7.655390645,23.43
84,8,43,7.454719949,22.86
84,8,44,7.249925537,22.78
84,8,45,7.454719949,32.34
84,8,46,9.288781798,4.36
84,8,47,7.526178913,32.34
84,8,48,7.377758908,27.86
84,8,49,7.592870288,27.86
84,8,50,7.154615357,27.86
84,8,51,8.14786713,21.62
84,8,52,7.624618986,21.62
84,8,53,7.685243608,25.2
84,8,54,7.049254841,28.03
84,8,55,7.336936914,28.03
84,8,56,7.560080465,27.34
84,8,57,7.249925537,25.2
84,8,58,7.049254841,29.84
84,8,59,7.416979621,29.59
84,8,60,7.154615357,29.92
84,8,61,7.154615357,30.08
84,8,62,7.491087594,27.5
84,8,63,7.294377299,34.88
84,8,64,8.348537825,17.39
84,8,65,7.526178913,17.74
84,8,66,7.336936914,36.33
84,8,67,7.491087594,26.99
84,8,68,7.203405521,26.09
84,8,69,7.454719949,30.52
84,8,70,7.103322063,31
84,8,71,7.103322063,37.42
84,8,72,6.931471806,34.02
84,8,73,7.203405521,36.68
84,8,74,7.103322063,41.56
84,8,75,7.377758908,41.56
84,8,76,7.294377299,33.11
84,8,77,7.249925537,33.11
84,8,78,6.931471806,43.05
84,8,79,6.931471806,35.49
84,8,80,7.294377299,35.49
84,8,81,6.723832441,44.51
84,8,82,6.866933285,55.31
84,8,83,8.66974259,15.84
84,8,84,7.377758908,57.35
84,8,85,7.685243608,56.15
84,8,86,7.965545573,33.49
84,8,87,8.009030685,33.49
84,8,88,8.793612072,33.49
84,8,89,9.049232212,33.49
84,8,90,7.526178913,5.1
84,8,91,6.992096427,30.71
84,8,92,7.377758908,30.95
84,8,93,6.992096427,50.53
84,8,94,6.461468176,50.53
84,8,95,7.249925537,50.53
84,8,96,6.866933285,36.81
84,8,97,7.336936914,34.79
84,8,98,7.416979621,30.35
84,8,99,6.992096427,32.29
84,8,100,6.866933285,37.85
84,8,101,6.797940413,37.85
84,8,102,7.103322063,43.7
84,8,103,7.592870288,38.35
84,8,104,6.931471806,38.35
84,8,105,6.992096427,36.8
84,8,106,6.992096427,41.37
84,8,107,6.931471806,38.31
84,8,108,6.992096427,31.79
84,8,109,6.866933285,31.79
84,8,110,7.336936914,37.08
84,8,111,7.454719949,30.75
84,8,112,6.723832441,31.26
84,8,113,6.643789733,29.22
84,8,114,6.797940413,29.22
84,8,115,7.154615357,18.37
84,8,116,6.643789733,18.37
84,8,117,7.049254841,22.1
84,8,118,7.249925537,14.27
84,8,119,7.377758908,14.27
84,8,120,7.560080465,16.58
84,8,121,7.560080465,16.58
84,8,122,6.643789733,12.46
84,8,123,6.797940413,25.53
84,8,124,6.866933285,31.15
84,8,125,6.931471806,22.58
84,8,126,7.049254841,23.01
84,8,127,6.866933285,26.6
84,8,128,6.461468176,26.6
84,8,129,6.461468176,34.98
84,8,130,6.797940413,34.2
84,8,131,7.049254841,37.28
84,8,132,7.294377299,37.28
84,8,133,6.356107661,33.02
84,8,134,6.723832441,30.04
84,8,135,6.797940413,28.93
84,8,136,6.866933285,23.91
84,8,137,6.643789733,20.09
84,8,138,6.723832441,32
84,8,139,6.797940413,30.3
84,8,140,7.714231145,24.77
84,8,141,7.049254841,43.02
84,8,142,6.797940413,48.21
84,8,143,6.992096427,46.13
84,8,144,6.797940413,30.34
84,8,145,6.238324625,30.34
84,8,146,7.154615357,30.84
84,8,147,7.049254841,28.71
84,8,148,6.931471806,35.18
84,8,149,7.049254841,30.6
84,8,158,7.249925537,45.98
84,8,159,7.491087594,46.83
84,8,160,6.643789733,46.93
84,9,40,6.931471806,11.03
84,9,41,5.768320996,36.98
84,9,42,6.643789733,36.91
84,9,43,6.356107661,33.13
84,9,44,6.238324625,33.78
84,9,45,5.768320996,33.78
84,9,46,6.556778356,36.25
84,9,47,6.104793232,38.18
84,9,48,6.461468176,33.62
84,9,49,5.768320996,33.62
84,9,50,6.104793232,36.61
84,9,51,7.154615357,36.61
84,9,52,9.078864009,15.48
84,9,53,7.560080465,14.62
84,9,54,5.545177445,41.62
84,9,55,6.356107661,41.2
84,9,56,6.238324625,41.2
84,9,57,6.104793232,44.28
84,9,58,7.655390645,24.12
84,9,59,7.847762538,10
84,9,60,6.866933285,10
84,9,61,6.238324625,38.45
